Transaction_ID,Date,Vendor,Amount,Currency,Department,Transaction_Type,Approval_Status,Risk_Flag,Description
TXN000842,2025-04-15,VendorB,57506.27,USD,IT,Purchase,Approved,0,Regular payment for services
TXN000843,2025-03-22,VendorB,68021.16,USD,Finance,Transfer,,0,Urgent wire transfer overseas
TXN000844,2025-12-21,VendorC,92585.78,USD,HR,Transfer,,1,Regular payment for services
TXN000845,2026-01-31,VendorB,61145.48,USD,HR,Payment,,0,Regular payment for services
TXN000846,2025-11-09,VendorB,59868.07,USD,Operations,Refund,Rejected,0,Purchase of office supplies
TXN000847,2025-07-07,VendorB,46447.11,USD,Marketing,Transfer,Pending,0,Urgent wire transfer overseas
TXN000848,2026-02-04,VendorC,75820.75,USD,Marketing,Transfer,Pending,0,Purchase of office supplies
TXN000849,2025-12-19,VendorE,96311.92,USD,Operations,Purchase,Approved,1,Standard vendor payment
TXN000850,2025-09-05,VendorA,23968.27,USD,IT,Purchase,Pending,0,Regular payment for services
TXN000851,2025-08-18,VendorB,63351.68,USD,Finance,Refund,Rejected,0,Unusual large amount transfer
TXN000852,2025-05-30,VendorD,56820.83,USD,Finance,Transfer,Rejected,0,Standard vendor payment
TXN000853,2026-03-13,VendorC,48311.45,USD,IT,Refund,Pending,1,Standard vendor payment
TXN000854,2025-08-19,VendorA,20332.16,USD,HR,Purchase,Rejected,0,High risk international transaction
TXN000855,2025-06-08,VendorA,7906.1,USD,Operations,Transfer,Rejected,0,Urgent wire transfer overseas
TXN000856,2025-11-24,VendorD,36796.1,USD,HR,Payment,Approved,0,Urgent wire transfer overseas
TXN000857,2025-12-10,VendorD,46034.19,USD,Operations,Payment,Pending,0,High risk international transaction
TXN000858,2025-05-03,VendorE,1192.32,USD,HR,Purchase,Pending,0,Urgent wire transfer overseas
TXN000859,2025-09-21,VendorB,7557.62,USD,Finance,Payment,Pending,0,High risk international transaction
TXN000860,2025-08-13,VendorB,18723.5,USD,IT,Payment,Approved,0,High risk international transaction
TXN000861,2025-11-18,VendorA,95217.52,USD,IT,Payment,Pending,0,Standard vendor payment
TXN000862,2026-02-04,VendorA,99116.53,USD,Operations,Payment,Approved,0,Unusual large amount transfer
TXN000863,2025-07-03,VendorB,38442.4,USD,HR,Purchase,Rejected,0,Unusual large amount transfer
TXN000864,2025-11-26,VendorD,19111.29,USD,Marketing,Purchase,,0,Monthly subscription fee
TXN000865,2025-12-12,VendorC,34918.22,USD,HR,Purchase,Pending,0,Regular payment for services
TXN000866,2025-08-04,VendorC,15439.31,USD,Operations,Transfer,Approved,0,Regular payment for services
TXN000867,2025-11-10,VendorD,27483.26,USD,HR,Purchase,,0,Monthly subscription fee
TXN000868,2026-03-15,VendorC,39658.38,USD,Operations,Payment,Pending,0,Standard vendor payment
TXN000869,2026-01-04,VendorD,86475.72,USD,IT,Payment,Approved,0,Unusual large amount transfer
TXN000870,2025-08-13,VendorA,93128.59,USD,IT,Payment,Pending,0,Urgent wire transfer overseas
TXN000871,2025-10-19,VendorE,93666.27,USD,Finance,Refund,,0,Unusual large amount transfer
TXN000872,2025-11-16,VendorB,9915.9,USD,Finance,Refund,,0,Monthly subscription fee
TXN000873,2025-07-17,VendorE,62553.28,USD,Marketing,Refund,Rejected,0,High risk international transaction
TXN000874,2025-09-08,VendorE,87380.61,USD,Operations,Purchase,Rejected,0,High risk international transaction
TXN000875,2025-07-23,VendorB,70455.11,USD,IT,Payment,Pending,0,Purchase of office supplies
TXN000876,2025-10-30,VendorE,78557.06,USD,Finance,Refund,Rejected,0,Regular payment for services
TXN000877,2025-09-07,VendorB,34985.7,USD,IT,Refund,,0,Unusual large amount transfer
TXN000878,2026-01-12,VendorA,4504.03,USD,Finance,Payment,Approved,0,Standard vendor payment
TXN000879,2025-10-09,VendorB,36578.47,USD,IT,Refund,Pending,0,Regular payment for services
TXN000880,2025-11-20,VendorD,38365.76,USD,Marketing,Payment,Rejected,0,Urgent wire transfer overseas
TXN000881,2025-09-20,VendorE,10857.08,USD,IT,Payment,Rejected,0,Urgent wire transfer overseas
TXN000882,2025-11-03,VendorB,34484.99,USD,Operations,Transfer,Approved,0,High risk international transaction
TXN000883,2026-03-02,VendorA,33912.62,USD,Marketing,Payment,Approved,0,Urgent wire transfer overseas
TXN000884,2025-09-18,VendorC,39378.3,USD,IT,Refund,,0,Regular payment for services
TXN000885,2025-09-17,VendorD,87610.09,USD,IT,Purchase,Rejected,1,High risk international transaction
TXN000886,2025-04-06,VendorC,59398.51,USD,Operations,Refund,Approved,0,Regular payment for services
TXN000887,2025-08-28,VendorD,90316.99,USD,Marketing,Refund,Rejected,0,Urgent wire transfer overseas
TXN000888,2025-06-18,VendorE,93610.12,USD,Finance,Purchase,Approved,0,High risk international transaction
TXN000889,2025-12-24,VendorB,24530.62,USD,HR,Payment,Approved,0,High risk international transaction
TXN000890,2025-06-25,VendorB,66385.26,USD,Operations,Refund,,0,Purchase of office supplies
TXN000891,2025-07-12,VendorB,75067.37,USD,HR,Payment,Pending,0,Standard vendor payment
TXN000892,2025-10-20,VendorE,29.76,USD,Marketing,Purchase,,0,Standard vendor payment
TXN000893,2025-10-02,VendorA,73427.21,USD,Marketing,Transfer,Rejected,0,Purchase of office supplies
TXN000894,2025-04-14,VendorD,72445.89,USD,Marketing,Transfer,Rejected,0,Regular payment for services
TXN000895,2025-09-08,VendorA,83704.67,USD,Marketing,Refund,Approved,0,Standard vendor payment
TXN000896,2025-04-16,VendorD,89880.69,USD,Operations,Payment,,0,Regular payment for services
TXN000897,2025-06-01,VendorA,44583.54,USD,HR,Transfer,Approved,0,Standard vendor payment
TXN000898,2025-05-29,VendorE,33429.97,USD,Marketing,Transfer,,0,Purchase of office supplies
TXN000899,2025-04-28,VendorD,49500.79,USD,HR,Refund,Approved,0,Standard vendor payment
TXN000900,2025-10-18,VendorA,7623.1,USD,Operations,Purchase,Approved,0,Monthly subscription fee
TXN000901,2025-06-04,VendorB,77412.08,USD,HR,Refund,,0,Regular payment for services
TXN000902,2025-09-08,VendorC,65001.69,USD,Marketing,Payment,Rejected,0,Urgent wire transfer overseas
TXN000903,2025-11-15,VendorE,3332.76,USD,Operations,Purchase,Rejected,0,Urgent wire transfer overseas
TXN000904,2025-08-11,VendorB,25667.51,USD,Operations,Payment,,0,Standard vendor payment
TXN000905,2025-12-26,VendorE,37765.95,USD,Finance,Transfer,Pending,0,Purchase of office supplies
TXN000906,2025-07-27,VendorD,11724.92,USD,Finance,Payment,Approved,0,High risk international transaction
TXN000907,2025-07-11,VendorD,43508.38,USD,HR,Payment,,0,Purchase of office supplies
TXN000908,2025-05-20,VendorA,20197.01,USD,Finance,Transfer,,0,Regular payment for services
TXN000909,2026-01-25,VendorC,99452.5,USD,Marketing,Purchase,Pending,0,Urgent wire transfer overseas
TXN000910,2025-04-08,VendorB,10075.54,USD,Operations,Purchase,,0,Regular payment for services
TXN000911,2025-07-01,VendorD,46393.14,USD,IT,Transfer,Rejected,0,Unusual large amount transfer
TXN000912,2025-12-28,VendorC,23640.68,USD,Marketing,Purchase,Pending,0,Unusual large amount transfer
TXN000913,2025-11-18,VendorA,77178.24,USD,Finance,Purchase,Pending,0,Monthly subscription fee
TXN000914,2025-11-15,VendorE,2418.14,USD,IT,Transfer,,0,Regular payment for services
TXN000915,2026-01-06,VendorA,18398.08,USD,Finance,Transfer,Pending,0,Urgent wire transfer overseas
TXN000916,2025-06-27,VendorD,22835.81,USD,Marketing,Payment,Pending,1,Standard vendor payment
TXN000917,2025-05-30,VendorA,17599.11,USD,Finance,Payment,Rejected,0,Standard vendor payment
TXN000918,2025-04-05,VendorA,74088.98,USD,IT,Transfer,,0,Regular payment for services
TXN000919,2026-02-28,VendorA,18405.99,USD,Marketing,Purchase,Pending,0,High risk international transaction
TXN000920,2025-12-12,VendorB,95779.59,USD,IT,Transfer,Rejected,0,High risk international transaction
TXN000921,2026-02-17,VendorD,26678.96,USD,HR,Transfer,Rejected,0,Unusual large amount transfer
TXN000922,2025-09-18,VendorD,62348.31,USD,Marketing,Purchase,,1,Unusual large amount transfer
TXN000923,2025-09-25,VendorC,47312.01,USD,IT,Payment,Rejected,0,Monthly subscription fee
TXN000924,2025-06-10,VendorD,31290.55,USD,Finance,Payment,Rejected,0,Unusual large amount transfer
TXN000925,2025-12-27,VendorA,8201.49,USD,IT,Purchase,Approved,0,Regular payment for services
TXN000926,2025-07-22,VendorB,88705.86,USD,IT,Purchase,Rejected,0,Monthly subscription fee
TXN000927,2025-04-19,VendorB,85752.99,USD,IT,Refund,Approved,0,Monthly subscription fee
TXN000928,2025-11-16,VendorE,50532.83,USD,IT,Payment,,0,Monthly subscription fee
TXN000929,2025-05-08,VendorE,40745.64,USD,Operations,Refund,Pending,0,Monthly subscription fee
TXN000930,2025-11-13,VendorA,37149.04,USD,Marketing,Payment,,0,Purchase of office supplies
TXN000931,2025-09-22,VendorA,27531.55,USD,HR,Transfer,Pending,0,Monthly subscription fee
TXN000932,2025-11-05,VendorA,60634.51,USD,HR,Transfer,Rejected,0,Standard vendor payment
TXN000933,2025-09-23,VendorA,29352.33,USD,Marketing,Purchase,Pending,0,Purchase of office supplies
TXN000934,2025-08-13,VendorC,63383.37,USD,IT,Purchase,Approved,0,Regular payment for services
TXN000935,2025-12-28,VendorE,32767.03,USD,Marketing,Payment,Approved,1,Purchase of office supplies
TXN000936,2025-08-25,VendorD,80771.62,USD,Finance,Purchase,Approved,0,Monthly subscription fee
TXN000937,2025-09-06,VendorA,28915.89,USD,Finance,Payment,Rejected,0,High risk international transaction
TXN000938,2025-08-09,VendorE,31119.97,USD,Finance,Purchase,Rejected,0,Monthly subscription fee
TXN000939,2025-04-26,VendorB,8855.48,USD,IT,Payment,Rejected,0,Standard vendor payment
TXN000940,2025-09-26,VendorB,95044.94,USD,Finance,Payment,Rejected,0,Standard vendor payment
TXN000941,2025-05-05,VendorC,28090.59,USD,IT,Transfer,Approved,0,High risk international transaction
TXN000942,2025-04-08,VendorA,80003.35,USD,IT,Transfer,,0,Purchase of office supplies
TXN000943,2025-04-05,VendorA,75471.45,USD,Finance,Transfer,,0,Unusual large amount transfer
TXN000944,2026-03-15,VendorB,57176.22,USD,HR,Purchase,,0,Regular payment for services
TXN000945,2026-03-06,VendorB,49105.09,USD,HR,Transfer,Pending,0,Urgent wire transfer overseas
TXN000946,2025-07-18,VendorE,38633.24,USD,Finance,Purchase,Approved,0,Purchase of office supplies
TXN000947,2025-06-20,VendorE,96152.34,USD,IT,Payment,Approved,0,Urgent wire transfer overseas
TXN000948,2025-05-28,VendorD,53289.77,USD,HR,Payment,Pending,0,Purchase of office supplies
TXN000949,2026-01-07,VendorB,50592.78,USD,Marketing,Transfer,,0,Regular payment for services
TXN000950,2025-04-19,VendorD,95763.98,USD,Operations,Payment,Rejected,0,Unusual large amount transfer
TXN000951,2026-03-08,VendorD,47809.83,USD,Operations,Payment,,0,Regular payment for services
TXN000952,2025-07-05,VendorD,44115.09,USD,Operations,Transfer,Rejected,0,Urgent wire transfer overseas
TXN000953,2025-12-04,VendorE,41265.83,USD,Operations,Transfer,,0,High risk international transaction
TXN000954,2025-04-11,VendorA,29150.92,USD,IT,Purchase,,0,Urgent wire transfer overseas
TXN000955,2025-08-05,VendorB,9945.09,USD,Finance,Refund,Rejected,0,Monthly subscription fee
TXN000956,2025-06-12,VendorD,118.25,USD,Operations,Transfer,Approved,0,Regular payment for services
TXN000957,2025-11-27,VendorA,51715.79,USD,HR,Transfer,Rejected,0,Monthly subscription fee
TXN000958,2025-05-08,VendorB,64256.51,USD,Operations,Refund,Approved,0,Regular payment for services
TXN000959,2025-10-19,VendorC,5513.64,USD,HR,Refund,Approved,0,Standard vendor payment
TXN000960,2025-12-07,VendorE,90843.28,USD,Operations,Payment,,0,Urgent wire transfer overseas
TXN000961,2026-01-02,VendorE,67117.93,USD,HR,Refund,Rejected,0,Monthly subscription fee
TXN000962,2025-10-12,VendorE,93721.84,USD,Marketing,Purchase,Rejected,0,Standard vendor payment
TXN000963,2025-10-13,VendorB,7069.75,USD,Marketing,Purchase,Pending,0,Monthly subscription fee
TXN000964,2025-07-04,VendorC,66034.68,USD,Finance,Purchase,Pending,0,Unusual large amount transfer
TXN000965,2025-10-07,VendorA,33487.56,USD,Operations,Payment,Approved,0,High risk international transaction
TXN000966,2025-04-04,VendorE,45548.14,USD,Finance,Purchase,Approved,0,Regular payment for services
TXN000967,2025-12-17,VendorC,77983.72,USD,Operations,Refund,Approved,0,Standard vendor payment
TXN000968,2025-10-22,VendorD,35829.18,USD,HR,Purchase,,0,Unusual large amount transfer
TXN000969,2025-05-21,VendorB,67577.18,USD,IT,Payment,Pending,0,Purchase of office supplies
TXN000970,2025-10-26,VendorE,98011.19,USD,Marketing,Payment,Rejected,0,High risk international transaction
TXN000971,2025-04-20,VendorA,79553.16,USD,HR,Payment,Rejected,1,Standard vendor payment
TXN000972,2026-03-09,VendorD,95335.84,USD,Marketing,Refund,,0,Urgent wire transfer overseas
TXN000973,2025-11-24,VendorE,12601.85,USD,HR,Payment,,0,Unusual large amount transfer
TXN000974,2025-03-20,VendorB,57097.51,USD,Marketing,Purchase,Rejected,0,Purchase of office supplies
TXN000975,2025-03-19,VendorB,55972.27,USD,Marketing,Transfer,Approved,1,Standard vendor payment
TXN000976,2025-12-24,VendorE,98227.12,USD,HR,Purchase,,0,Regular payment for services
TXN000977,2025-12-23,VendorC,96145.64,USD,HR,Payment,Approved,0,Standard vendor payment
TXN000978,2025-10-19,VendorE,88198.57,USD,HR,Refund,,0,Purchase of office supplies
TXN000979,2026-02-04,VendorC,69029.75,USD,Finance,Payment,Approved,0,Urgent wire transfer overseas
TXN000980,2026-01-12,VendorB,7214.1,USD,Operations,Refund,Pending,0,Unusual large amount transfer
TXN000981,2025-05-15,VendorA,68957.12,USD,Marketing,Payment,Rejected,0,High risk international transaction
TXN000982,2026-03-11,VendorC,17053.41,USD,HR,Purchase,,0,High risk international transaction
TXN000983,2025-12-08,VendorA,60722.94,USD,Marketing,Transfer,Rejected,1,High risk international transaction
TXN000984,2025-12-12,VendorB,86994.19,USD,Marketing,Purchase,Rejected,0,Standard vendor payment
TXN000985,2026-02-24,VendorD,77511.11,USD,Finance,Purchase,,0,Standard vendor payment
TXN000986,2025-09-15,VendorE,5726.04,USD,Finance,Payment,,0,Standard vendor payment
TXN000987,2025-09-11,VendorE,35126.12,USD,Operations,Payment,Approved,0,Regular payment for services
TXN000988,2025-10-17,VendorB,52052.46,USD,Finance,Refund,,0,Regular payment for services
TXN000989,2025-12-22,VendorE,13710.24,USD,IT,Refund,Pending,0,Standard vendor payment
TXN000990,2025-03-31,VendorB,73296.56,USD,Marketing,Payment,Pending,0,Urgent wire transfer overseas
TXN000991,2026-01-29,VendorE,92044.07,USD,Finance,Transfer,,0,Urgent wire transfer overseas
TXN000992,2025-11-30,VendorE,69164.55,USD,Marketing,Purchase,Approved,0,Purchase of office supplies
TXN000993,2025-11-14,VendorE,83976.77,USD,Operations,Transfer,Approved,0,Urgent wire transfer overseas
TXN000994,2025-12-04,VendorB,50691.7,USD,Finance,Refund,,0,Urgent wire transfer overseas
TXN000995,2026-02-14,VendorA,50329.55,USD,Operations,Payment,Pending,0,Standard vendor payment
TXN000996,2025-09-16,VendorB,42619.88,USD,Marketing,Purchase,Approved,0,Monthly subscription fee
TXN000997,2025-11-25,VendorE,29020.32,USD,Finance,Purchase,Rejected,0,Urgent wire transfer overseas
TXN000998,2026-01-06,VendorD,81021.36,USD,Marketing,Refund,,0,Regular payment for services
TXN000999,2025-11-06,VendorA,32163.31,USD,Marketing,Payment,Pending,0,High risk international transaction
